,id,subjects,tweets
1025,3841,,"""That's what I'm talkin bout! Go Bears! RT @FakeUsername: #FakeHashtag RT @FakeUsername: Touchdown Chicago, let's go"""
1026,3842,,Thats great Gucci Mane got arrested... again... when will he learn
1027,3843,,Thats making me horny girl:) @FakeUsername) http://FakeURL
1028,3844,,Thats my shit right there! RT @FakeUsername  #FakeHashtag Nelly - Luven Me \*\* WHOAAAA \* Nelly used to be the fucking man
1029,3845,,thats not nice: P @FakeUsername live on http://FakeURL)
1030,3846,,The `Bed Intruder Guy' Snags His Own Reality Pilot - TheInsider.com http://FakeURL
1031,3847,,The 30 Greatest Angelic Resolutions for 2011 by @FakeUsername http://FakeURL #FakeHashtag via @FakeUsername -LRB-
1032,3848,,The accent RT @FakeUsername: I don't know what it is about Alan Shawn Feinstein that I hate. Maybe it's these annoying ass commercials. \* shrugs \*
1033,3849,,The AirPlay Network: Week One of the Age of iPad was barely weekended when Keith Olbermann was removed from his... http://FakeURL
1034,3850,,The anesthesiologist is coming to get Kirstin in 30 minutes: - (Time for probing
1035,3851,,The bartender here is heavy handed.. #FakeHashtag
1036,3852,,The Bears still suck!! Super bowl bound baby!!!!!!!
1037,3853,,The Best US Cities for Vacations - http://FakeURL
1038,3854,,"""The best way to predict the future, is to invent it... (Alan Kay) RT @FakeUsername"""
1039,3855,,The best way to sell yourself to others is first to sell the others to yourself. ~ Napoleon Hill
1040,3856,,The boff of yaass RT @FakeUsername: @FakeUsername miss you too. I wana see you soon!
1041,3857,,"""The Borrowers, Mary Norton - The HOURS I spent as a kid, trying to figure out if we had any Borrowers living... http://FakeURL"""
1042,3858,,The Brand New Fashion & Beauty Magazine To Buy Online - http://FakeURL
1043,3859,,"""The brave man is not he who does not feel afraid, but he who conquers that fear. ~ Mandela"""
1044,3860,,The cell phone commercials during this game are the best - and that Old Spice one just now
1045,3861,,"""The Chief Secretary, Tan Sri Sidek Hassan should defuse the Selangor constitutional crisis... http://FakeURL #FakeHashtag"""
1046,3862,,the christmas tree man - The Secret Keys to What Women Want in a Man http://FakeURL
1047,3863,,The claim that government spending is inevitably wasted is patently false' - George Soros http://FakeURL
1048,3864,,THE CURLS ARE OUTTT! <3 @FakeUsername live on http://FakeURL)
1049,3865,,The Da Vinci code is so boring! I'm falling asleep: Z
1050,3866,,The Difference Between a? Good? and? Great? Wedding Photo http://FakeURL #FakeHashtag
1051,3867,,"""The easiest 10,000 followers ever, find out how. http://FakeURL"""
1052,3868,,The energy of the mind is the essence of life-Aristotle  IEGs goal: 2 use our minds & develop energy that will allow all 2 improve their lives
1053,3869,,The flavor of life is love. The salt of life is also love. ~ Mariama Ba #FakeHashtag RT @FakeUsername
1054,3870,,The Food Packaging Supplies Reviews - http://FakeURL
1055,3871,,The Forgotten Laws http://FakeURL
1056,3872,,The great thing about Glasgow now is that if there is a nuclear attack it'll look exactly the same afterwards - Billy Connolly
1057,3873,,The green hornet (TS-HQ) (Acci_n) (Castellano) (2011) http://FakeURL
1058,3874,,The harshest winter finds an invincible summer in us - Albert Camus
1059,3875,,"""The healthier & fit you are, the smarter you. Obesity adds to decreased cognitive abilities studies have shown."""
1060,3876,,The Hummel Bells is a hot seller in eBay. More info. http://FakeURL
1061,3877,,The Hypocrisy of `America's' Democracy: http://FakeURL
1062,3878,,The Internet Facts of Life as Explained by a 12-Year-Old - Gizmodo The Internet Facts of Life as Explained by a 12-Y... http://FakeURL
1063,3879,,The Jackson 5 movie was better. #FakeHashtag
1064,3880,,The Jets and Bears will be in Super Bowl 45 and the Jets will win the Super Bowl. The score will be 24-21.
1065,3881,,The Jets do give great Woodhead RT @FakeUsername Hard Knocks marathon... this guy looks familiar... http://FakeURL
1066,3882,,"""The key is not to prioritize what's on your schedule, but to schedule your priorities. ~ Stephen Covey"""
1067,3883,,"""The Killers To Release Christmas Single:    The Killers are set to release a new single this Christmas, despite... http://FakeURL"""
1068,3884,,The King's Speech is an impeccably crafted chapter from recent British history.
1069,3885,,The King's Speech: http://FakeURL
1070,3886,,The Lycra in my jeans is what Austin Allegro was to the British car industry. They are now so low you can see the label in me undies - C&A.
1071,3887,,The man who does more than he is paid for will soon be paid for more than he does. ~ Napoleon Hill
1072,3888,,The man who does more than he is paid for will soon be paid for more than he does. ~ Napoleon Hill
1073,3889,,The man who smiles when things go wrong has thought of someone to blame it on. - Robert Bloch
1074,3890,,The Marching Season was added!: http://FakeURL
1075,3891,,"""The miracle is this the more we share, the more we have. Leonard Nimoy RT @FakeUsername"""
1076,3892,,The most important single ingredient in the formula of success is knowing how to get along with people. http://FakeURL
1077,3893,,The most important trip you may take in life is meeting people halfway. - Henry Boye
1078,3894,,The musician that plays in the pub is creeping me out. (he's in his 60s) He came for drinks with me and a friend and sat next to me.
1079,3895,,The newly released Silky books are listed on my site. 3 preview samples are available #FakeHashtag http://FakeURL
1080,3896,,The nigga Joey Greco got stabbed? I'm surprised it didn't happen sooner
1081,3897,,The Office will be reduced to nothing without Michael Scott
1082,3898,,"""The only way to keep your health is to eat what you don't want, drink what you don't like, and do what you'd rather not. - Mark Twain"""
1083,3899,,"""The Ounce is: 1347.30 $ at: Monday, January 24, 2011 03:23:16 AM"""
1084,3900,,THE PACKERS ARE GOING TO THE SUPER BOWL!!!!!
1085,3901,,"""The Parallel Universe of Amy Casey: When I first saw Amy Casey `s paintings I recalled the animation movie UP, wh... http://FakeURL"""
1086,3902,,The Parent Trap makes me cry
1087,3903,,The problem is not us. Its YOU. RT @FakeUsername Hella mad bitches cant drive in natomas wtf bitch jus almost got into a 3 car accident!!
1088,3904,,The pursuit of truth and beauty is a sphere of activity in which we are permitted to remain children all our lives. - Albert Einstein
1089,3905,,The Raven -- First official photo of John Cusack as Poe --. http://FakeURL
1090,3906,,The secret life of Julian Assange - CNN.com: http://FakeURL via @FakeUsername
1091,3907,,the song of the day -----) Across 110th Street Bobby Womack http://FakeURL via @FakeUsername
1092,3908,,the song of the day -----) Brenda Russell - A Little Bit of Love http://FakeURL via @FakeUsername
1093,3909,,the song of the day --) Paul Young - Everytime You Go Away http://FakeURL via @FakeUsername
1094,3910,,The Statement @FakeUsername mixtapee bang dawg rt
1095,3911,,The STEELER NATION is representing at Buffalo Wild Wings in Hoover!
1096,3912,,The Story of Catcher Freeman)
1097,3913,,The Temptations:: Papa Was a Rollin' Stone? http://FakeURL
1098,3914,,The Top Secret Backlink Methods You Need to Learn - Mortgage... http://FakeURL
1099,3915,,The Troubling Performance Of Smithsonian Chief Wayne Clough http://FakeURL
1100,3916,,``the very mighty song of the day -------) Cecil Holmes Soulful Sounds'' ``Also Sprach Zarathustra'''' http://FakeURL via @FakeUsername''
1101,3917,,"""The waiter tried to get me to order a drink. Oh, wine... how I miss thee..."""
1102,3918,,"""The way to develop decisiveness is to start right where you are, with the very next question you face. ~ Napoleon Hill"""
1103,3919,,"""The way to develop decisiveness is to start right where you are, with the very next question you face. ~ Napoleon Hill"""
1104,3920,,The Winning 6/8 Craps Strategy. http://FakeURL
1105,3921,,The words will inspire.? http://FakeURL
1106,3922,,The worth of a book is to be measured by what you can carry away from it.  - James Bryce
1107,3923,,There Are No Electrons (book review) - There Are No Electrons: Electronics for Earthlings Kenn Amdahl Clearwater Pub... http://FakeURL
1108,3924,,There is a quiz and a post due tonight (1/23) - We meet in the lab Monday morning. I will be online tonight at 8 to answer any questions.
1109,3925,,There is justice - the worst skater actually goes for once. RIP Coronation St man.
1110,3926,,There is little success where there is little laughter. - Andrew Carnegie
1111,3927,,There is no greater impediment to the advancement of knowledge than the ambiguity of words. - Thomas Reid
1112,3928,,There is NO such thing as Merry Xmas. Stop X-ing out Christ. Get ur life together. Smh
1113,3929,,There was a time when Simon Cowell commanded respect in the music industry and the public but it has all gone to (cont) http://FakeURL
1114,3930,,There's a lot of fools out here rooting for Pittsburgh strictly because of Wiz Khalifa... #FakeHashtag  #FakeHashtag
1115,3931,,There's never any food here...
1116,3932,,These #FakeHashtag are for you (from @FakeUsername) > retweet them for everyone:) http://FakeURL
1117,3933,,These AT&T commercials be wildin.. Haha
1118,3934,,These late spectacles were about as representative of the real West as porn movies are of the pizza delivery business Que LOL
1119,3935,,"""These services operated between Khartoum and London Gatwick via Cairo, Athens and Rome"""
1120,3936,,``Thessaloniki Unveils New Section for 51st Edition of Fest: Aleksei Fedorchenko's'' ``Silent Souls'''' and Aktan Kubat'... http://FakeURL''
1121,3937,,they are a hoot RT: @FakeUsername: i am loving the new kevin bacon's biggest fan commercials.
1122,3938,,They don't appreciate good women RT @FakeUsername: Niggas still treat a good woman bad!
1123,3939,,They givin free cars at this website www.usfsigmas.com
1124,3940,,They need to turn on some fans here. It's getting a little foggy. http://FakeURL
1125,3941,,They STAY ready w/the championship merchandise commercials... no matter WHO wins! #FakeHashtag
1126,3942,,things I have done today what are AMAZING: made a Victoria sponge cake and washed all my clothes #FakeHashtag
1127,3943,,Think of yourself as on the threshold of unparalleled success. ~ Andrew Carnegie
1128,3944,,Thinking about going to visit my friend up in York sometime soon just to get away.. She's fun to be around but sometimes talks too much.
1129,3945,,thinks he is a better singer then tom hingley of thee inspiral carpets!.
1130,3946,,This #FakeHashtag movie with Lucy Liu is intense haha
1131,3947,,This could be the first Pick'em Super Bowl ever!!!!!
1132,3948,,This Could Happen to You #FakeHashtag; http://FakeURL
1133,3949,,this game was ILL RT @FakeUsername Nevada Stuns No. 3 Boise State 34-31 http://FakeURL
1134,3950,,this girl better not go off on me rt
1135,3951,,this gotta be the hardest chair of all mankind
1136,3952,,"""This is a GENUINE Income Opportunity. No Large outlay, No selling! Genuine Home Biz 1 WEEK FREE TRIAL!.. http://FakeURL"""
1137,3953,,this is AM gold right here! ------) Gordon Lightfoot Rivercenter Columbus Georgia 2008 Blackberry Wine http://FakeURL via @FakeUsername
1138,3954,,this is Caleb Hanie's Tom Brady-Drew Bledsoe moment. #FakeHashtag
1139,3955,,This is great: http://FakeURL via http://FakeURL
1140,3956,,This is great: http://FakeURL via http://FakeURL
1141,3957,,This is ground control to Major Tom
1142,3958,,This is officer Spicy Pickle Jr.. He keeps watch over my computer. lol. http://FakeURL
1143,3959,,this is pretty sweet? Download video from YouTube: Simply the fastest And easiest way - http://FakeURL?
1144,3960,,THIS IS REAL! - http://FakeURL
1145,3961,,This is SO wrong... Ancient woodland under threat http://FakeURL
1146,3962,,This is such a cool looking chandelier. Someone was crafty with this! http://FakeURL
1147,3963,,This is the wierdest game of football i have ever played!! Haha getting wierder = P
1148,3964,,This is what @FakeUsername subconsciously made while waiting to clock in. http://FakeURL
1149,3965,,This is where we are chilling right at this very moment!; -) I'm in heaven shooting boudoir... on the roof in Long http://FakeURL
1150,3966,,"""This law, The Law of Non-Resistance is one of those laws. http://FakeURL"""
1151,3967,,"""This might sound perverse, but I kinda wish Elliot Smith had recorded a Christmas Album."""
1152,3968,,This shows you exactly where the money is online - > http://FakeURL This shows you exactly where the money is online - > http://FakeURL...
1153,3969,,this song has been running through my mind for a few hours gladys knight - who is she and what is she to you http://FakeURL via @FakeUsername
1154,3970,,This work is hurtin ma head
1155,3971,,Those are my principles. If you don't like them I have others.  -- Groucho Marx
1156,3972,,"""``Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neither Liberty nor Safety. - Benjamin Franklin.''"""
1157,3973,,"""Thought is the labor of the intellect, reverie is its pleasure.  - Victor Hugo"""
1158,3974,,thoughts on connor soames?? what a dick! http://FakeURL
1159,3975,,Thousands protest in Berlin over dioxin scandal
1160,3976,,Thunderbirds: Blow up birds with lightening Fun http://FakeURL
1161,3977,,"""Tia Ludovina hang in there, please. <3 Eu te amo Tia, Eu te amo."""
1162,3978,,"""Tick, Tick, Tick? Two Months till The Four Ms. Bradwells! http://FakeURL"""
1163,3979,,Tim Mastay has easily been the player of the game for the Green Bay Packers.
1164,3980,,Time and money spent in helping men to do more for themselves is far better than mere giving. ~ Henry Ford
1165,3981,,Time for a nice relaxing cup of tea! mmmm... lookin forward to animation domaniation: D
1166,3982,,Tinychat time! Click the link to come video chat with me and 3 others - http://FakeURL (http://FakeURL
1167,3983,,Tip or DIP CLUB EGOS THURSDAYS NIGHTS!!!!! brought to you BY SWAGSTRUCK ENT.... THE OFFICial PARTY and AFTER PARTY SPOT
1168,3984,,Tips on Hiring the Right Remodeling Contractor http://FakeURL
1169,3985,,Tis true <3? Is not D: Fankkku though lovely <3 http://FakeURL
1170,3986,,TM means tour manager i think
1171,3987,,Tnk alot @FakeUsername she lock mi inside the garage dooor! Xp
1172,3988,,to get #FakeHashtag  #FakeHashtag do they take your #FakeHashtag? http://FakeURL #FakeHashtag  #FakeHashtag
1173,3989,,"""To invent, you need a good imagination and a pile of junk. ~ Thomas Edison"""
1174,3990,,To love is to receive a glimpse of heaven. -- Karen Sunde
1175,3991,,Today in 1995: Pat Bradley wins LPGA HealthSouth Inaugural Golf Tournament!
1176,3992,,Today professor David Nicholas #FakeHashtag was in Haarlem to lecture on the influence of the digital era on how we think and read. Mind blowing!
1177,3993,,"""Today You are You, that is truer than true. There is no one alive who is Youer than You. ~ Dr. Seuss #FakeHashtag RT @FakeUsername"""
1178,3994,,Todd Collins got benched! lmbo!
1179,3995,,Todd Collins? Bears will need more than just luck to beat the Packers now.
1180,3996,,Together we can `beat it' - a letter from Michael Jackson: http://FakeURL
1181,3997,,Tom Willis posted - One day I'll find out where the biker babes hang
1182,3998,,Toni Braxton ~ He Wasnt Man Enough for Me #FakeHashtag  #FakeHashtag? http://FakeURL RT @FakeUsername
1183,3999,,TONY GONZALEZ BABAAAAYYYYY!!! WHOOHOO #FakeHashtag
1184,4000,,TOPS OFF!!! @FakeUsername live on http://FakeURL)
1185,4001,,Tory Burch patent leather tote... Consignment Chic's featured item today! Our price only $ 275! Retail $ 550! http://FakeURL
1186,4002,,Toshiba NB550D with AMD Ontario denied entry to the US http://FakeURL Engadget
1187,4003,,TOUCHDOWWWWWN PATS!!!! HERNANDEZ BABY!
1188,4004,,TOUCHDOWWWWWN RODDY WHITE!!!!!!!!!! YESSSSSIR!
1189,4005,,TOUCHDOWWWWWN. RYAN TO GONZALEZ!!!!!
1190,4006,,Tough start for Russell Crowe's `The Next Three Days' - theenvelope.latimes.com: http://FakeURL via @FakeUsername
1191,4007,,"""``True happiness comes from the joy of deeds well done, the zest of creating things new. Antoine De Saint-Exupery''"""
1192,4008,,Truly? RT @FakeUsername: YAY JENNIFER GREY WON #FakeHashtag! (3
1193,4009,,"""Try http://FakeURL to find non-followers, simplest unfollow tool ever!"""
1194,4010,,Trying to figure out if @FakeUsername is talking about Boots from Dora on his BBM LOL
1195,4011,,trying to get drama i was drug into worked out!!! http://FakeURL #FakeHashtag
1196,4012,,tune by Brandon Flowers now on @FakeUsername
1197,4013,,TUNE IN TO THE MIXXING LAB on DMR LIVE!!! (Broadcasting live at http://FakeURL)
1198,4014,,"""Tune into 96.3 FM for Bison basketball. Women in 15 minutes, men following right after. Little Brad and Ryan Nelson with the color"""
1199,4015,,"""Turtle Dove, Mr. Beef, and Rabbit Ears lol"""
1200,4016,,"""Tut, tut Gordon. RT @FakeUsername: http://FakeURL naughty Gordon Ramsay letting women down like this. #FakeHashtag"""
1201,4017,,"""TV tip - if you can watch...: RBB TV (SFB), which is Berlin 3 Public TV: The berlin Philharmonic ORchestra and the Nazis..."""
1202,4018,,"""Twas the night before Christmas, and I was eating a lamb chop..."""
1203,4019,,Tweet me nice & I'll follow you forever x
1204,4020,,Tweet me right and I'll be yours forever! x
1205,4021,,Tweet me right and I'll be yours forever! x
1206,4022,,``Twitters'' ``Rushmore Casino'''' $ 888 bonus by clicking this link only http://FakeURL''
1207,4023,,Twitvid shun RT @FakeUsername: Mann.. @FakeUsername  @FakeUsername  @FakeUsername & Kathy Ann... o_O a sight to see in the cafe... Lolol
1208,4024,,Two Harrison Ford films in a row - Morning Glory at cinema and rewatch of latest Indy on Bluray - loved'em both!!
1209,4025,,U need 2 be gettin dress cum 2 my job RT @FakeUsername: Wats the move 4 today @FakeUsername I'm gettin sleepy
1210,4026,,U need to study an stop sayin crazy things... RT @FakeUsername I believe you have moved on!
1211,4027,,U play tha lotto?!?!? Lol. RT @FakeUsername: Pick 6 yessssssr
1212,4028,,U - umbrella <-- the song by Rihanna. yay or nay?? gay http://FakeURL
1213,4029,,Ughhhh that damn Pierre Thomas
1214,4030,,uh oh what eeeeee.? RT @FakeUsername: I love the way our lips used to meet:)
1215,4031,,Umm Ron Isleys wife looks like shes my age
1216,4032,,"""Ummm dont make me put ur face in a thigh lock! RT @FakeUsername I Don't See Not1Sexy MILF On My Timeline YET Today, Hell Goings On Today?"""
1217,4033,,`Undercovers' Hits New Series Low in Demo http://FakeURL
1218,4034,,"""Understanding the Universe, the Paranormal, and Our Human Role http://FakeURL"""
1219,4035,,Unique Christmas gift ideas: We've searched high and low to find you the most stylish and unusual Christmas gift... http://FakeURL
1220,4036,,"""Update: Subcision of acne scars, Philippines and Asia. wmv - VIDEO http://FakeURL"""
1221,4037,,"""updated - THWI, GMT, CLB, AMN - Weekend Stock Report! from CRWEPicks.com. http://FakeURL"""
1222,4038,,US #FakeHashtag thank Franz Gayl for saving thousands of lives: Security clearance canceled http://FakeURL via @FakeUsername
1223,4039,,"""V for Vendetta on Watch.:) yep, that's good with me!"""
1224,4040,,V nt read it o but its just plain stupid:) findin her religion? dts crazy. will check it up RT @FakeUsername: @FakeUsername You read it?! That's
1225,4041,,V12 Vantage meets Gulf LMP1 race car: The Aston Martin V12 engine sits not just at the heart? http://FakeURL
1226,4042,,"""Vaccines do NOT cause autism. http://FakeURL Not vaccinating your child CAN cause death. Please vaccinate, use logic, not fear."""
1227,4043,,Venue of the most prominent events > http://FakeURL
1228,4044,,"""Versiones indican que la Tuta fue detenida en Michoacán, por la policia Federal"""
1229,4045,,Very surprising to hear Elizabeth Edwards passed away today. O thought she was winning the breast #FakeHashtag battle. R.I.P.
1230,4046,,"""Very true, but I think he's been too bipartisan. @FakeUsername I want to see `Senator Obama' become `President @FakeUsername He had fire!"""
1231,4047,,Via @FakeUsername Jennifer Love Hewitt has been nominated for a Golden Globe for her tv film `The Client List' CONGRATS!
1232,4048,,Via @FakeUsername: Chuck Berry's Collapse Reminds Us How Much He Matters http://FakeURL
1233,4049,,"""Via @FakeUsername: First Listen: Abigail Washburn, `City Of Refuge' http://FakeURL"""
1234,4050,,Via @FakeUsername: David Sedaris Reads From `Santaland Diaries' http://FakeURL
1235,4051,,via @FakeUsername - Hillary Clinton Launches Intimidating New Fragrance Line http://FakeURL
1236,4052,,via @FakeUsername - Oprah Invites Hundreds Of Lucky Fans To Be Buried With Her In Massive Tomb http://FakeURL
1237,4053,,via @FakeUsername - Yankees Re-Sign Popular Mascot Derek Jeter http://FakeURL
1238,4054,,Video chatting with 11 other people at http://FakeURL (http://FakeURL
1239,4055,,Video chatting with 28 other people at http://FakeURL (http://FakeURL
1240,4056,,Video chatting with 44 other people at http://FakeURL (http://FakeURL
1241,4057,,Video: Adele 21 Track by Track? Rolling In The Deep? http://FakeURL
1242,4058,,Video: To view full size click this link:... http://FakeURL
1243,4059,,Video: Travis Porter Turns Down Diddy & Signs To Jive! http://FakeURL via @FakeUsername
1244,4060,,Visualized: the state of the smartphone wars  As AT&T's iPhone exclusivity reluctantly teeters on the brink of ob http://FakeURL
1245,4061,,Viva la Vida - Lady Gaga - best cover ever... so far. #FakeHashtag
1246,4062,,wait... Chris Brown and Raz B had a twitter beef war?!?!?!... no comment
1247,4063,,Waitin on lunch at the ghetto-bowl-a-rama:) http://FakeURL
1248,4064,,Waiting for foxy shazam to start things off here in columbus!
1249,4065,,Waiting is painful. Forgetting is painful. But not knowing which to do is the worse kind of suffering. ~ Paulo Coelho
1250,4066,,Walter Bishop is just the best #FakeHashtag character @FakeUsername
1251,4067,,Want Instant PayPal Commission on 1000's of products? http://FakeURL
1252,4068,,"""Want more FOLLOWERS, then FOLLOW us, We automatically follow back!!! Check out our web site at http://FakeURL"""
1253,4069,,Want more followers? Get a ever-flowing influx of more twitter followers with the help of http://FakeURL
1254,4070,,Want more targeted traffic? Check this out. www.onlinetrafficwizard.com
1255,4071,,Want want want one of these!: D http://FakeURL
1256,4072,,Was that Joe Scarborough on #FakeHashtag?
1257,4073,,Watch #FakeHashtag tonight @FakeUsername at 9:30! my cuz Leroy Connor is a production asst. for the show!
1258,4074,,WATCH Alan Grayson: 5 Things The Rich Can Do With Their Tax Cuts http://FakeURL
1259,4075,,"""``Watch the new `NextGenTactics' Video:'' ``The Agency'','' Black Ops Machinima Teaser Trailer'''' http://FakeURL''"""
1260,4076,,``Watch the new `Tobuscus' Video:'' ``Doing Drugs with Wheezywaiter'''' http://FakeURL''
1261,4077,,Watch UFC Fight Night Live Online Streaming Fight For The Troops 2 & UFC Fight Card http://FakeURL - 33
1262,4078,,WATCH: Every Single Arnold Schwarzenegger Scream Ever http://FakeURL
1263,4079,,watched The Social Network today. andrew garfield. mmmmm.
1264,4080,,``Watching'' ``Green Zone''''. Is Matt Damon's character supposed to be Sonic the Hedgehog? And is this Act 1 or the whole stage?''
1265,4081,,``Watching'' ``President'''' on HBO about JFK. Very interesting!''
1266,4082,,Watching @FakeUsername perform Al Green's Let's Stay Together from 12/15 episode of @FakeUsername. Great performance!
1267,4083,,watching @FakeUsername sing with Jerry Lawson & The Talk of the Town on @FakeUsername finale. nicely done
1268,4084,,Watching @FakeUsername & Dawn Holland sounds like she is out for money & she should have been fired. What a blabbermouth.
1269,4085,,Watching a msnbc tv video: Charlie Rangel plays Hardball - http://FakeURL
1270,4086,,Watching a msnbc tv video: Christine O'Donnell blames conspiracy - http://FakeURL
1271,4087,,Watching a msnbc tv video: Clinton's big Obama boost - http://FakeURL
1272,4088,,Watching a msnbc tv video: Dr. Doom lives up to his name - http://FakeURL
1273,4089,,Watching a msnbc tv video: Glenn Beck freaks out about global warming - http://FakeURL
1274,4090,,"""Watching a msnbc tv video: Haley Barbour, blind to history - http://FakeURL"""
1275,4091,,Watching a msnbc tv video: Jon Stewart enters the game - http://FakeURL
1276,4092,,Watching a msnbc tv video: Jon Stewart's 9/11 impact - http://FakeURL
1277,4093,,Watching a msnbc tv video: Packing heat with Rachel Maddow - http://FakeURL
1278,4094,,Watching a msnbc tv video: Pat Robertson endorses legalizing marijuana - http://FakeURL
1279,4095,,Watching a msnbc tv video: Rewriting Ann Coulter - http://FakeURL
1280,4096,,Watching a msnbc tv video: Senator Bernie Sanders on standing up to the rich - http://FakeURL
1281,4097,,"""Watching a msnbc tv video: Taxes, Republicans, and Larry David - http://FakeURL"""
1282,4098,,Watching a new episode of #FakeHashtag on #FakeHashtag. Melissa Joan Hart is awesome! @FakeUsername
1283,4099,,Watching A Star Is Born - Judy Garland & James Mason provide an abundance of winter warmth x
1284,4100,,Watching E! Gwyneth Paltrow... who names their child Apple? haha
1285,4101,,"""Watching Kansas beat Texas and playing poker, it's a great combo."""
1286,4102,,"""Watching the History channel, Hitler's Family. Hitler hid his true family heritage, while others had to measure up to Aryan purity."""
1287,4103,,We all believe your thinking is corrupted. And if your?? Those Are Mighty Words For A Desert Dwelling Killjoy.? http://FakeURL
1288,4104,,We all have possibilities we don't know about. We can do things we don't even dream we can do. ~ Dale Carnegie
1289,4105,,"""We are each of us angels with only one wing, and we can only fly by embracing one another.  - Luciano de Crescenzo"""
1290,4106,,"""We are each others' angels, we meet when it is time. ~ Chuck Brodsky #FakeHashtag RT @FakeUsername  @FakeUsername  @FakeUsername  @FakeUsername"""
1291,4107,,We are made kind by being kind. ~ Eric Hoffer #FakeHashtag RT @FakeUsername
1292,4108,,We can not achieve more in life than what we believe in our heart of hearts we deserve to have. ~ James Ball #FakeHashtag RT @FakeUsername
1293,4109,,We had a blast at today's game. We even found a new recruit. We will continue to expand our numbers and repertoire. Go Band!
1294,4110,,We must use time wisely and forever realize that the time is always ripe to do right. ~ Mandela
1295,4111,,"""We ordered greasy treats from Munchies. We will eat them. Unfortunately, blue foot must go to Allan Pavillion shortly thereafter."""
1296,4112,,We will do! RT @FakeUsername - make sure you guys r friends with Kris Daniels @FakeUsername - she's my best friend & pretty entertaining
1297,4113,,We're going to the Super Bowl!
1298,4114,,Weapons of mass destruction my ass. I still get mad at Bush for that nonsense
1299,4115,,``WEDDING?! I've lost the will to live!! RT @FakeUsername: At my buddy Josh Beckett's wedding. It's a virtual'' ``who's who'''' of baseball players.''
1300,4116,,"""Welcome to the game, Chicago. Glad you decided to wake up in the 4th quarter."""
1301,4117,,"""Well, it looks like I'm going to be rooting for the Jets the rest of the postseason. #FakeHashtag"""
1302,4118,,"""Well that's the first Barmitvah of the year photographed, now to recharge for next gig Engagement party Sunday!"""
1303,4119,,WELLLLLLLLLLLLLLLLLLLLLLLL WHAT'S THE STORY MORNING GLORY WELLLLLLLLLLLLLLLLLLLLLLLLL I NEED A LITTLE TIME TOO WAKE UP WAKE UP!.: D: D: D
1304,4120,,WELLLLLLLLLLLLLLLLLLLLLLLL WHAT'S THE STORY MORNING GLORY WELLLLLLLLLLLLLLLLLLLLLLLLL I NEED A LITTLE TOO WAKE UP WAKE UP!.: D: D: D
1305,4121,,Wendy Matthews regrets: http://FakeURL via @FakeUsername
1306,4122,,What a brutal Chicago team... I feel bad for the Defence. Cutler has no heart at all... suck it up bitch... it's for the superbowl... cut him!
1307,4123,,"""What a delightful afternoon thus far. I've enjoyed a great meal, and I see that corrupt goon Rep. Charlie #FakeHashtag was found guilty.:)"""
1308,4124,,What a fucking drive #FakeHashtag Kevin Boss (Bawse)
1309,4125,,What a great NFC championship game! You get to see a 3rd string QB and BJ Raji intercept a pass and get the TD!
1310,4126,,"""what about noel, liam, clint, paul weller, john lennon?. XxX RT @FakeUsername: @FakeUsername I've met serge he's the man! X"""
1311,4127,,"""What could've awoken me from my slumber? Oh that's right, the first of the IMA Union Workshops: Writing About Art http://FakeURL"""
1312,4128,,"""What do you mean? Could you please lemme know about even your fucking name, huh? Thanks before: \* @FakeUsername http://FakeURL"""
1313,4129,,What do you think about formspring. me so far?? it's fine. http://FakeURL
1314,4130,,What Does It Mean When The Company You Work For Is Issuing a Consultation On Job Structures http://FakeURL
1315,4131,,WHAT ID IDNT NOE WE WENT KINGSTON AHAHAH
1316,4132,,"""What if I could unravel to you how I gain 1,000 concerned new followers every day. http://FakeURL"""
1317,4133,,What If You Could Solve Every Problem Faced By Network Marketers?? http://FakeURL
1318,4134,,what is the best way to search for a good cheap holiday? http://FakeURL
1319,4135,,What is with me and Phil Collins; Thats Just the way it is. #FakeHashtag
1320,4136,,What kinds of vitamins and minerals does sherbet contain? _ Health...: What kinds of vitamins and minerals does... http://FakeURL
1321,4137,,"""what about noel, liam, clint, paul weller, john lennon?. XxX RT @FakeUsername: @FakeUsername I've met serge he's the man! X"""
1322,4138,,What simple action could you take today to produce a new momentum toward success in your life? ~ Tony Robbins
1323,4139,,What the Ace Award medal looks like. It's even got my name engraved! http://FakeURL
1324,4140,,What the fuck is wrong with this? http://FakeURL
1325,4141,,what throw a pick? RT @FakeUsername  Hopefully aaron rodgers does his best brett favre impression
1326,4142,,"""What will Mike Koivuniemi do with his $ 250,000 for winning the #FakeHashtag Tournament of Champions? Video: http://FakeURL"""
1327,4143,,What's SP vs the world? Is Mike Cera in it?
1328,4144,,What's the Difference Between a Facebook Group and a Facebook Fan Page? http://FakeURL
1329,4145,,What's with Carrie Fisher going after John Travolta: she is insisting he is gay & has been with at least 6 men. She gone crazy
1330,4146,,What's your favorite sport?? Ahhhh! This one's tough. I like a lot of sports. Cant really say I have a favorite? http://FakeURL
1331,4147,,WHATEVA TREVOR U JUS JEALOUS COS HE HOT & U NOT!! WILL LOL
1332,4148,,"""``Whatever you want to do, do it now. There are only so many tomorrows ~ Michael Landon #FakeHashtag RT @FakeUsername  @FakeUsername''"""
